year,top1,freq_1,top2,freq_2,top3,freq_3
1968,Absolute Mobility Measures,1,Absolute Mobility Measures,1,Absolute Mobility Measures,1
1969,Transition Matrix,2,Correlation Coefficients,1,Probability Measures,1
1971,Transition probabilities for intergenerational occupational mobility (based on frequency counts of upward mobility),1,Transition probabilities for intergenerational occupational mobility (based on frequency counts of upward mobility),1,Transition probabilities for intergenerational occupational mobility (based on frequency counts of upward mobility),1
1973,Path Models of Intergenerational Mobility,2,Path Models of Intergenerational Mobility,2,Path Models of Intergenerational Mobility,2
1974,Path Models of Intergenerational Mobility (including structural decomposition using heritability estimates of IQ),1,Path Models of Intergenerational Mobility (including structural decomposition using heritability estimates of IQ),1,Path Models of Intergenerational Mobility (including structural decomposition using heritability estimates of IQ),1
1976,Share of self-made fortunes (absolute mobility measure),1,Share of self-made fortunes (absolute mobility measure),1,Share of self-made fortunes (absolute mobility measure),1
1977,Path model estimating the variance decomposition of earnings (including direct and indirect effects via education and occupation) and social distance (the occupational gap between father and son),1,Correlation between the son's rank in the wealth/income distribution and his father's rank,1,Correlation between the son's rank in the wealth/income distribution and his father's rank,1
1978,Net intergenerational wealth flow,1,"Lagged effects (sometimes referred to as counter-mobility), estimated through regression-based models",1,"Lagged effects (sometimes referred to as counter-mobility), estimated through regression-based models",1
1979,"Absolute mobility measures – comparing individuals’ attained positions (e.g., income levels and executive roles) relative to their low socioeconomic origins",1,Regression‐based measure (likely Intergenerational Elasticity estimated via regression analysis),1,Structural model estimates derived from a dynastic‐consumption equalizing framework that quantifies the intergenerational transmission of wealth via planned bequests and associated parameters,1
1980,Intergenerational Elasticity (IGE),1,Intergenerational Elasticity (IGE),1,Intergenerational Elasticity (IGE),1
1981,simulation‐based structural approach,1,simulation‐based structural approach,1,simulation‐based structural approach,1
1982,Status Attainment Model (regression‐based approach),1,"A theoretical, model‐derived measure of the net direction of intergenerational transfers (shifting from transfers from young to old versus from old to young) based on steady state demographic‐economic dynamics.",1,"Family transfer estimates – e.g., estimates of private transfers as 30.7% of GDP and 70% of total transfers",1
1983,"absolute measures of poverty duration (incidence of poverty over a 10‐year span, including percentage poor at some time and percentage persistently poor, defined as poor for at least 8 out of 10 years)",1,"absolute measures of poverty duration (incidence of poverty over a 10‐year span, including percentage poor at some time and percentage persistently poor, defined as poor for at least 8 out of 10 years)",1,"absolute measures of poverty duration (incidence of poverty over a 10‐year span, including percentage poor at some time and percentage persistently poor, defined as poor for at least 8 out of 10 years)",1
1984,Absolute Mobility Measures,1,Stratum‐specific immobility and vertical mobility parameters,1,Stratum‐specific immobility and vertical mobility parameters,1
1986,Absolute Mobility Measures,1,Econometric regression estimates,1,Econometric regression estimates,1
1989,Regression‐based intergenerational elasticity measure,1,Regression‐based intergenerational elasticity measure,1,Regression‐based intergenerational elasticity measure,1
1990,Intergenerational Elasticity (IGE),1,Intergenerational Elasticity (IGE),1,Intergenerational Elasticity (IGE),1
1991,"regression‐based measures (e.g., estimating differential returns to education)",1,structural measure derived from an endogenous growth model,1,structural measure derived from an endogenous growth model,1
1992,R² from intergenerational earnings/income regressions (indicative of Intergenerational Elasticity),1,"Intergenerational transfers for college education (parental support via current income, savings, loans, goods and services)",1,"Intergenerational transfers for college education (parental support via current income, savings, loans, goods and services)",1
1994,Model‐based measure of transitional welfare redistribution and debt overshooting outcomes derived from an overlapping generations framework,1,Model‐based measure of transitional welfare redistribution and debt overshooting outcomes derived from an overlapping generations framework,1,Model‐based measure of transitional welfare redistribution and debt overshooting outcomes derived from an overlapping generations framework,1
1995,"A structural decomposition measure that estimates the relative importance of predetermined factors versus individual effort in generating dynastic income mobility and, by extension, income inequality/incentive costs.",1,Inter-generational Mobility Matrix (transition probability measures),1,A structural measure derived from a theoretical model—assessing intergenerational mobility by quantifying the effect of parental education on an individual's potential (and thus economic outcomes) in equilibrium.,1
1996,"Transition Matrix / Probability Measures – specifically, the probabilities of being in a given income quintile conditional on parental income quintile membership.",1,General equilibrium model‐based measure quantifying intergenerational persistence (a structural model approach not fitting the standard empirical mobility measures),1,Model‐based estimates that decompose how children’s earnings respond to human capital investments by accounting for differing genetic endowments,1
1997,Intergenerational occupational transition probabilities derived from a transition matrix approach,1,Structural model‐based estimate of intergenerational (and intragenerational) mobility derived from a theoretical model,1,Structural model‐based estimate of intergenerational (and intragenerational) mobility derived from a theoretical model,1
1998,Intergenerational Elasticity (IGE),3,Transition probability measure,1,Absolute mobility measure – income gap,1
1999,"A structural parameter capturing the differential cost of human capital accumulation between children of educated and non‐educated families, which operationalizes the degree of social mobility.",1,Intergenerational Earnings Elasticity (IGE),1,Intergenerational Earnings Elasticity (IGE),1
2000,Transition Matrix / Probability Measures,3,Regression‐based measures,3,Steady State Effects from a Structural Quantitative Model of Intergenerational Earnings Mobility,1
2001,Three‐generation immigrant earnings mobility curve,1,Upward wealth mobility probabilities estimated via a simulation model,1,Structural model capturing income distribution dynamics with multiple steady states driven by historical discrimination and spillover ratios,1
2002,extended Atkinson indices,1,"Absolute Mobility Measures (e.g., comparing career earnings outcomes as an upward mobility gap)",1,A model‐based measure of intergenerational class transition probabilities derived from equilibrium outcomes (capturing the presence of poverty traps and polarization) that does not correspond directly to the standard empirical measures listed.,1
2003,Intergenerational Elasticity (IGE),3,"Regression estimates of outcomes such as average annual income‐to‐poverty ratios, economic mobility, duration in poverty, and receipt of social safety net benefits (Food Stamps, TANF/AFDC)",1,Structural equilibrium measure of intergenerational wealth/utility persistence derived from a dynamic skill acquisition model,1
2004,Intergenerational Elasticity (IGE) via regression‐based approaches (father–son income correlation / regression linking parental income to outcomes),2,Transition matrix measure (tracking children born in the bottom income quintile to their adult quintile positions),1,Non‐parametric kernel density methods,1
2005,Intergenerational Elasticity (IGE),3,Transition matrices (or transition probabilities),2,Modified median voter model–based measure of income mobility and redistribution,1
2006,Intergenerational Elasticity (IGE),6,Regression‐based measures (non‐IGE regression coefficients),5,Transition Matrix / Transition Probabilities,4
2007,Intergenerational Elasticity (IGE) [including variants such as Intergenerational Income Elasticity and Earnings Elasticity],6,Intergenerational Transition Matrix,1,Informative Content of Surnames,1
2008,Structural model estimates derived from a dynastic‐consumption equalizing framework that quantifies the intergenerational transmission of wealth via planned bequests and associated parameters,1,Structural model estimates derived from a dynastic‐consumption equalizing framework that quantifies the intergenerational transmission of wealth via planned bequests and associated parameters,1,Structural model estimates derived from a dynastic‐consumption equalizing framework that quantifies the intergenerational transmission of wealth via planned bequests and associated parameters,1
2009,Intergenerational Elasticity (IGE),1,Intergenerational Elasticity (IGE),1,Intergenerational Elasticity (IGE),1
2010,Intergenerational Income Elasticity (IGE),10,Transition Matrix/Probability Measures,2,Inherited income distribution pattern (as a barrier to mobility),1
2011,Intergenerational Elasticity (IGE),14,Transition probabilities,8,Rank‐based measures,4
2012,Intergenerational Income Elasticity (IGE),13,Structural model‐based measures,6,Transition Matrix / Probability Measures,4
2013,Intergenerational Elasticity (IGE),11,Transition Matrix / Probability Measures,6,Decomposition / Structural Approaches,4
2014,Intergenerational Elasticity (IGE),17,Transition probability measures,6,Rank‐based measures,4
2015,Intergenerational Elasticity (IGE),13,Structural/model‐based measures,9,Regression‐based estimates,3
2016,Intergenerational Elasticity (IGE),20,Transition probability (transition matrix) measure,5,Structural/decomposition approach,5
